model_1,model_2,metric_name,mol_prop,split_type,task,p_value,stats_method
grover_base_rdkit,molbert,MAE,DOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,molbert,MAE,DOR,random,reg,2.6243371470106933e-12,ttest_ind
grover_base_rdkit,molbert,MAE,DOR,random,reg,3.312882369105413e-10,ranksums
grover_base_rdkit,grover_base,MAE,DOR,random,reg,2.0893779464262533e-09,ttest_rel
grover_base_rdkit,grover_base,MAE,DOR,random,reg,2.1266360107314253e-06,wilcoxon
grover_base_rdkit,grover_base,MAE,DOR,random,reg,5.687350918671043e-10,ttest_ind
grover_base_rdkit,grover_base,MAE,DOR,random,reg,1.5336675720484819e-07,ranksums
grover_base_rdkit,grover_base_rdkit,MAE,DOR,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,MAE,DOR,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,MAE,DOR,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,MAE,DOR,random,reg,1.0,ranksums
RF,RF,R2,DOR,random,reg,,ttest_rel
RF,RF,R2,DOR,random,reg,1,wilcoxon
RF,RF,R2,DOR,random,reg,1.0,ttest_ind
RF,RF,R2,DOR,random,reg,1.0,ranksums
RF,molbert,R2,DOR,random,reg,1.7417859230468695e-28,ttest_rel
RF,molbert,R2,DOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,R2,DOR,random,reg,4.1603802609792745e-45,ttest_ind
RF,molbert,R2,DOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,R2,DOR,random,reg,3.1150019212390437e-15,ttest_rel
RF,grover_base,R2,DOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,R2,DOR,random,reg,4.869927990278637e-22,ttest_ind
RF,grover_base,R2,DOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,R2,DOR,random,reg,1.0578837225580413e-11,ttest_rel
RF,grover_base_rdkit,R2,DOR,random,reg,2.1266360107314253e-06,wilcoxon
RF,grover_base_rdkit,R2,DOR,random,reg,1.4840505300908288e-14,ttest_ind
RF,grover_base_rdkit,R2,DOR,random,reg,1.477234870580106e-09,ranksums
molbert,RF,R2,DOR,random,reg,1.7417859230468695e-28,ttest_rel
molbert,RF,R2,DOR,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,R2,DOR,random,reg,4.1603802609792745e-45,ttest_ind
molbert,RF,R2,DOR,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,R2,DOR,random,reg,,ttest_rel
molbert,molbert,R2,DOR,random,reg,1,wilcoxon
molbert,molbert,R2,DOR,random,reg,1.0,ttest_ind
molbert,molbert,R2,DOR,random,reg,1.0,ranksums
molbert,grover_base,R2,DOR,random,reg,0.015433784586719268,ttest_rel
molbert,grover_base,R2,DOR,random,reg,0.024307541573260996,wilcoxon
molbert,grover_base,R2,DOR,random,reg,0.01010690340797081,ttest_ind
molbert,grover_base,R2,DOR,random,reg,0.0011436497674470886,ranksums
molbert,grover_base_rdkit,R2,DOR,random,reg,2.9187634378425116e-11,ttest_rel
molbert,grover_base_rdkit,R2,DOR,random,reg,1.7343976283205784e-06,wilcoxon
molbert,grover_base_rdkit,R2,DOR,random,reg,9.219296776436705e-16,ttest_ind
molbert,grover_base_rdkit,R2,DOR,random,reg,8.562993904900837e-11,ranksums
grover_base,RF,R2,DOR,random,reg,3.1150019212390437e-15,ttest_rel
grover_base,RF,R2,DOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,R2,DOR,random,reg,4.869927990278637e-22,ttest_ind
grover_base,RF,R2,DOR,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,R2,DOR,random,reg,0.015433784586719268,ttest_rel
grover_base,molbert,R2,DOR,random,reg,0.024307541573260996,wilcoxon
grover_base,molbert,R2,DOR,random,reg,0.01010690340797081,ttest_ind
grover_base,molbert,R2,DOR,random,reg,0.0011436497674470886,ranksums
grover_base,grover_base,R2,DOR,random,reg,,ttest_rel
grover_base,grover_base,R2,DOR,random,reg,1,wilcoxon
grover_base,grover_base,R2,DOR,random,reg,1.0,ttest_ind
grover_base,grover_base,R2,DOR,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,R2,DOR,random,reg,3.2597120408060665e-09,ttest_rel
grover_base,grover_base_rdkit,R2,DOR,random,reg,2.603328389538926e-06,wilcoxon
grover_base,grover_base_rdkit,R2,DOR,random,reg,3.93340716828094e-11,ttest_ind
grover_base,grover_base_rdkit,R2,DOR,random,reg,4.4943314812639176e-08,ranksums
grover_base_rdkit,RF,R2,DOR,random,reg,1.0578837225580413e-11,ttest_rel
grover_base_rdkit,RF,R2,DOR,random,reg,2.1266360107314253e-06,wilcoxon
grover_base_rdkit,RF,R2,DOR,random,reg,1.4840505300908288e-14,ttest_ind
grover_base_rdkit,RF,R2,DOR,random,reg,1.477234870580106e-09,ranksums
grover_base_rdkit,molbert,R2,DOR,random,reg,2.9187634378425116e-11,ttest_rel
grover_base_rdkit,molbert,R2,DOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,molbert,R2,DOR,random,reg,9.219296776436705e-16,ttest_ind
grover_base_rdkit,molbert,R2,DOR,random,reg,8.562993904900837e-11,ranksums
grover_base_rdkit,grover_base,R2,DOR,random,reg,3.2597120408060665e-09,ttest_rel
grover_base_rdkit,grover_base,R2,DOR,random,reg,2.603328389538926e-06,wilcoxon
grover_base_rdkit,grover_base,R2,DOR,random,reg,3.93340716828094e-11,ttest_ind
grover_base_rdkit,grover_base,R2,DOR,random,reg,4.4943314812639176e-08,ranksums
grover_base_rdkit,grover_base_rdkit,R2,DOR,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,R2,DOR,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,R2,DOR,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,R2,DOR,random,reg,1.0,ranksums
RF,RF,Pearson_R,DOR,random,reg,,ttest_rel
RF,RF,Pearson_R,DOR,random,reg,1,wilcoxon
RF,RF,Pearson_R,DOR,random,reg,1.0,ttest_ind
RF,RF,Pearson_R,DOR,random,reg,1.0,ranksums
RF,molbert,Pearson_R,DOR,random,reg,3.377582101355828e-27,ttest_rel
RF,molbert,Pearson_R,DOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,Pearson_R,DOR,random,reg,1.6429130222180216e-42,ttest_ind
RF,molbert,Pearson_R,DOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,Pearson_R,DOR,random,reg,1.56103051003594e-10,ttest_rel
RF,grover_base,Pearson_R,DOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,Pearson_R,DOR,random,reg,9.509457392530323e-14,ttest_ind
RF,grover_base,Pearson_R,DOR,random,reg,3.011893711871339e-10,ranksums
RF,grover_base_rdkit,Pearson_R,DOR,random,reg,2.888372873053275e-11,ttest_rel
RF,grover_base_rdkit,Pearson_R,DOR,random,reg,2.1266360107314253e-06,wilcoxon
RF,grover_base_rdkit,Pearson_R,DOR,random,reg,8.913429362158201e-14,ttest_ind
RF,grover_base_rdkit,Pearson_R,DOR,random,reg,1.7739278225827016e-09,ranksums
molbert,RF,Pearson_R,DOR,random,reg,3.377582101355828e-27,ttest_rel
molbert,RF,Pearson_R,DOR,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,Pearson_R,DOR,random,reg,1.6429130222180216e-42,ttest_ind
molbert,RF,Pearson_R,DOR,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,Pearson_R,DOR,random,reg,,ttest_rel
molbert,molbert,Pearson_R,DOR,random,reg,1,wilcoxon
molbert,molbert,Pearson_R,DOR,random,reg,1.0,ttest_ind
molbert,molbert,Pearson_R,DOR,random,reg,1.0,ranksums
molbert,grover_base,Pearson_R,DOR,random,reg,0.33617001711791505,ttest_rel
molbert,grover_base,Pearson_R,DOR,random,reg,0.47794743855272326,wilcoxon
molbert,grover_base,Pearson_R,DOR,random,reg,0.3250311426344846,ttest_ind
molbert,grover_base,Pearson_R,DOR,random,reg,0.9175733096128048,ranksums
molbert,grover_base_rdkit,Pearson_R,DOR,random,reg,6.924599001795325e-12,ttest_rel
molbert,grover_base_rdkit,Pearson_R,DOR,random,reg,1.7343976283205784e-06,wilcoxon
molbert,grover_base_rdkit,Pearson_R,DOR,random,reg,9.023095913785817e-17,ttest_ind
molbert,grover_base_rdkit,Pearson_R,DOR,random,reg,8.562993904900837e-11,ranksums
grover_base,RF,Pearson_R,DOR,random,reg,1.56103051003594e-10,ttest_rel
grover_base,RF,Pearson_R,DOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,Pearson_R,DOR,random,reg,9.509457392530323e-14,ttest_ind
grover_base,RF,Pearson_R,DOR,random,reg,3.011893711871339e-10,ranksums
grover_base,molbert,Pearson_R,DOR,random,reg,0.33617001711791505,ttest_rel
grover_base,molbert,Pearson_R,DOR,random,reg,0.47794743855272326,wilcoxon
grover_base,molbert,Pearson_R,DOR,random,reg,0.3250311426344846,ttest_ind
grover_base,molbert,Pearson_R,DOR,random,reg,0.9175733096128048,ranksums
grover_base,grover_base,Pearson_R,DOR,random,reg,,ttest_rel
grover_base,grover_base,Pearson_R,DOR,random,reg,1,wilcoxon
grover_base,grover_base,Pearson_R,DOR,random,reg,1.0,ttest_ind
grover_base,grover_base,Pearson_R,DOR,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,Pearson_R,DOR,random,reg,4.8825356961695446e-05,ttest_rel
grover_base,grover_base_rdkit,Pearson_R,DOR,random,reg,0.0002051529226187778,wilcoxon
grover_base,grover_base_rdkit,Pearson_R,DOR,random,reg,3.2483352948052506e-05,ttest_ind
grover_base,grover_base_rdkit,Pearson_R,DOR,random,reg,0.00017317264819228406,ranksums
grover_base_rdkit,RF,Pearson_R,DOR,random,reg,2.888372873053275e-11,ttest_rel
grover_base_rdkit,RF,Pearson_R,DOR,random,reg,2.1266360107314253e-06,wilcoxon
grover_base_rdkit,RF,Pearson_R,DOR,random,reg,8.913429362158201e-14,ttest_ind
grover_base_rdkit,RF,Pearson_R,DOR,random,reg,1.7739278225827016e-09,ranksums
grover_base_rdkit,molbert,Pearson_R,DOR,random,reg,6.924599001795325e-12,ttest_rel
grover_base_rdkit,molbert,Pearson_R,DOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,molbert,Pearson_R,DOR,random,reg,9.023095913785817e-17,ttest_ind
grover_base_rdkit,molbert,Pearson_R,DOR,random,reg,8.562993904900837e-11,ranksums
grover_base_rdkit,grover_base,Pearson_R,DOR,random,reg,4.8825356961695446e-05,ttest_rel
grover_base_rdkit,grover_base,Pearson_R,DOR,random,reg,0.0002051529226187778,wilcoxon
grover_base_rdkit,grover_base,Pearson_R,DOR,random,reg,3.2483352948052506e-05,ttest_ind
grover_base_rdkit,grover_base,Pearson_R,DOR,random,reg,0.00017317264819228406,ranksums
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Pearson_R,DOR,random,reg,1.0,ranksums
RF,RF,RMSE,KOR,random,reg,,ttest_rel
RF,RF,RMSE,KOR,random,reg,1,wilcoxon
RF,RF,RMSE,KOR,random,reg,1.0,ttest_ind
RF,RF,RMSE,KOR,random,reg,1.0,ranksums
RF,molbert,RMSE,KOR,random,reg,4.429288782079557e-27,ttest_rel
RF,molbert,RMSE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,RMSE,KOR,random,reg,4.414024422085561e-40,ttest_ind
RF,molbert,RMSE,KOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,RMSE,KOR,random,reg,5.1117888555478756e-14,ttest_rel
RF,grover_base,RMSE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,RMSE,KOR,random,reg,4.580454286695965e-21,ttest_ind
RF,grover_base,RMSE,KOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,RMSE,KOR,random,reg,3.301681873120703e-13,ttest_rel
RF,grover_base_rdkit,RMSE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,RMSE,KOR,random,reg,1.016150421957343e-17,ttest_ind
RF,grover_base_rdkit,RMSE,KOR,random,reg,2.8719490663203234e-11,ranksums
molbert,RF,RMSE,KOR,random,reg,4.429288782079557e-27,ttest_rel
molbert,RF,RMSE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,RMSE,KOR,random,reg,4.414024422085561e-40,ttest_ind
molbert,RF,RMSE,KOR,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,RMSE,KOR,random,reg,,ttest_rel
molbert,molbert,RMSE,KOR,random,reg,1,wilcoxon
molbert,molbert,RMSE,KOR,random,reg,1.0,ttest_ind
molbert,molbert,RMSE,KOR,random,reg,1.0,ranksums
molbert,grover_base,RMSE,KOR,random,reg,0.2740108412327541,ttest_rel
molbert,grover_base,RMSE,KOR,random,reg,0.3184906025782175,wilcoxon
molbert,grover_base,RMSE,KOR,random,reg,0.31518100970899776,ttest_ind
molbert,grover_base,RMSE,KOR,random,reg,0.604838651327524,ranksums
molbert,grover_base_rdkit,RMSE,KOR,random,reg,3.949061929591975e-09,ttest_rel
molbert,grover_base_rdkit,RMSE,KOR,random,reg,4.729202337447058e-06,wilcoxon
molbert,grover_base_rdkit,RMSE,KOR,random,reg,1.1454431252549012e-10,ttest_ind
molbert,grover_base_rdkit,RMSE,KOR,random,reg,6.802337459234545e-08,ranksums
grover_base,RF,RMSE,KOR,random,reg,5.1117888555478756e-14,ttest_rel
grover_base,RF,RMSE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,RMSE,KOR,random,reg,4.580454286695965e-21,ttest_ind
grover_base,RF,RMSE,KOR,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,RMSE,KOR,random,reg,0.2740108412327541,ttest_rel
grover_base,molbert,RMSE,KOR,random,reg,0.3184906025782175,wilcoxon
grover_base,molbert,RMSE,KOR,random,reg,0.31518100970899776,ttest_ind
grover_base,molbert,RMSE,KOR,random,reg,0.604838651327524,ranksums
grover_base,grover_base,RMSE,KOR,random,reg,,ttest_rel
grover_base,grover_base,RMSE,KOR,random,reg,1,wilcoxon
grover_base,grover_base,RMSE,KOR,random,reg,1.0,ttest_ind
grover_base,grover_base,RMSE,KOR,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,RMSE,KOR,random,reg,4.1588299252967786e-05,ttest_rel
grover_base,grover_base_rdkit,RMSE,KOR,random,reg,0.00016046383716795338,wilcoxon
grover_base,grover_base_rdkit,RMSE,KOR,random,reg,5.7874750724536364e-05,ttest_ind
grover_base,grover_base_rdkit,RMSE,KOR,random,reg,0.00015382425641188903,ranksums
grover_base_rdkit,RF,RMSE,KOR,random,reg,3.301681873120703e-13,ttest_rel
grover_base_rdkit,RF,RMSE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,RMSE,KOR,random,reg,1.016150421957343e-17,ttest_ind
grover_base_rdkit,RF,RMSE,KOR,random,reg,2.8719490663203234e-11,ranksums
grover_base_rdkit,molbert,RMSE,KOR,random,reg,3.949061929591975e-09,ttest_rel
grover_base_rdkit,molbert,RMSE,KOR,random,reg,4.729202337447058e-06,wilcoxon
grover_base_rdkit,molbert,RMSE,KOR,random,reg,1.1454431252549012e-10,ttest_ind
grover_base_rdkit,molbert,RMSE,KOR,random,reg,6.802337459234545e-08,ranksums
grover_base_rdkit,grover_base,RMSE,KOR,random,reg,4.1588299252967786e-05,ttest_rel
grover_base_rdkit,grover_base,RMSE,KOR,random,reg,0.00016046383716795338,wilcoxon
grover_base_rdkit,grover_base,RMSE,KOR,random,reg,5.7874750724536364e-05,ttest_ind
grover_base_rdkit,grover_base,RMSE,KOR,random,reg,0.00015382425641188903,ranksums
grover_base_rdkit,grover_base_rdkit,RMSE,KOR,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,RMSE,KOR,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,RMSE,KOR,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,RMSE,KOR,random,reg,1.0,ranksums
RF,RF,MAE,KOR,random,reg,,ttest_rel
RF,RF,MAE,KOR,random,reg,1,wilcoxon
RF,RF,MAE,KOR,random,reg,1.0,ttest_ind
RF,RF,MAE,KOR,random,reg,1.0,ranksums
RF,molbert,MAE,KOR,random,reg,1.3623466653490836e-29,ttest_rel
RF,molbert,MAE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,MAE,KOR,random,reg,2.7220412457766278e-43,ttest_ind
RF,molbert,MAE,KOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,MAE,KOR,random,reg,1.0809051544103708e-15,ttest_rel
RF,grover_base,MAE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,MAE,KOR,random,reg,1.6500909204677803e-23,ttest_ind
RF,grover_base,MAE,KOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,MAE,KOR,random,reg,1.1862250307469853e-14,ttest_rel
RF,grover_base_rdkit,MAE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,MAE,KOR,random,reg,5.466297895631297e-20,ttest_ind
RF,grover_base_rdkit,MAE,KOR,random,reg,2.8719490663203234e-11,ranksums
molbert,RF,MAE,KOR,random,reg,1.3623466653490836e-29,ttest_rel
molbert,RF,MAE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,MAE,KOR,random,reg,2.7220412457766278e-43,ttest_ind
molbert,RF,MAE,KOR,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,MAE,KOR,random,reg,,ttest_rel
molbert,molbert,MAE,KOR,random,reg,1,wilcoxon
molbert,molbert,MAE,KOR,random,reg,1.0,ttest_ind
molbert,molbert,MAE,KOR,random,reg,1.0,ranksums
molbert,grover_base,MAE,KOR,random,reg,0.6415611613354085,ttest_rel
molbert,grover_base,MAE,KOR,random,reg,0.6583305240881341,wilcoxon
molbert,grover_base,MAE,KOR,random,reg,0.6718034858466722,ttest_ind
molbert,grover_base,MAE,KOR,random,reg,0.9410723491398268,ranksums
molbert,grover_base_rdkit,MAE,KOR,random,reg,5.940872137375312e-09,ttest_rel
molbert,grover_base_rdkit,MAE,KOR,random,reg,6.339135573122464e-06,wilcoxon
molbert,grover_base_rdkit,MAE,KOR,random,reg,1.2097608658856592e-10,ttest_ind
molbert,grover_base_rdkit,MAE,KOR,random,reg,4.8848156981151004e-08,ranksums
grover_base,RF,MAE,KOR,random,reg,1.0809051544103708e-15,ttest_rel
grover_base,RF,MAE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,MAE,KOR,random,reg,1.6500909204677803e-23,ttest_ind
grover_base,RF,MAE,KOR,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,MAE,KOR,random,reg,0.6415611613354085,ttest_rel
grover_base,molbert,MAE,KOR,random,reg,0.6583305240881341,wilcoxon
grover_base,molbert,MAE,KOR,random,reg,0.6718034858466722,ttest_ind
grover_base,molbert,MAE,KOR,random,reg,0.9410723491398268,ranksums
grover_base,grover_base,MAE,KOR,random,reg,,ttest_rel
grover_base,grover_base,MAE,KOR,random,reg,1,wilcoxon
grover_base,grover_base,MAE,KOR,random,reg,1.0,ttest_ind
grover_base,grover_base,MAE,KOR,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,MAE,KOR,random,reg,8.637461002290136e-06,ttest_rel
grover_base,grover_base_rdkit,MAE,KOR,random,reg,3.4052567232805375e-05,wilcoxon
grover_base,grover_base_rdkit,MAE,KOR,random,reg,9.212245124673967e-06,ttest_ind
grover_base,grover_base_rdkit,MAE,KOR,random,reg,4.493865560056083e-05,ranksums
grover_base_rdkit,RF,MAE,KOR,random,reg,1.1862250307469853e-14,ttest_rel
grover_base_rdkit,RF,MAE,KOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,MAE,KOR,random,reg,5.466297895631297e-20,ttest_ind
grover_base_rdkit,RF,MAE,KOR,random,reg,2.8719490663203234e-11,ranksums
grover_base_rdkit,molbert,MAE,KOR,random,reg,5.940872137375312e-09,ttest_rel
grover_base_rdkit,molbert,MAE,KOR,random,reg,6.339135573122464e-06,wilcoxon
grover_base_rdkit,molbert,MAE,KOR,random,reg,1.2097608658856592e-10,ttest_ind
grover_base_rdkit,molbert,MAE,KOR,random,reg,4.8848156981151004e-08,ranksums
grover_base_rdkit,grover_base,MAE,KOR,random,reg,8.637461002290136e-06,ttest_rel
grover_base_rdkit,grover_base,MAE,KOR,random,reg,3.4052567232805375e-05,wilcoxon
grover_base_rdkit,grover_base,MAE,KOR,random,reg,9.212245124673967e-06,ttest_ind
grover_base_rdkit,grover_base,MAE,KOR,random,reg,4.493865560056083e-05,ranksums
grover_base_rdkit,grover_base_rdkit,MAE,KOR,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,MAE,KOR,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,MAE,KOR,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,MAE,KOR,random,reg,1.0,ranksums
RF,RF,R2,KOR,random,reg,,ttest_rel
RF,RF,R2,KOR,random,reg,1,wilcoxon
RF,RF,R2,KOR,random,reg,1.0,ttest_ind
RF,RF,R2,KOR,random,reg,1.0,ranksums
RF,molbert,R2,KOR,random,reg,2.7012477143929853e-29,ttest_rel
RF,molbert,R2,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,R2,KOR,random,reg,2.864371587154998e-39,ttest_ind
RF,molbert,R2,KOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,R2,KOR,random,reg,3.9407773710859027e-13,ttest_rel
RF,grover_base,R2,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,R2,KOR,random,reg,7.398228481330308e-19,ttest_ind
RF,grover_base,R2,KOR,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,R2,KOR,random,reg,1.400112760780163e-11,ttest_rel
RF,grover_base_rdkit,R2,KOR,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,R2,KOR,random,reg,1.7249102327244494e-13,ttest_ind
RF,grover_base_rdkit,R2,KOR,random,reg,4.73402068419889e-11,ranksums
molbert,RF,R2,KOR,random,reg,2.7012477143929853e-29,ttest_rel
molbert,RF,R2,KOR,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,R2,KOR,random,reg,2.864371587154998e-39,ttest_ind
molbert,RF,R2,KOR,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,R2,KOR,random,reg,,ttest_rel
molbert,molbert,R2,KOR,random,reg,1,wilcoxon
molbert,molbert,R2,KOR,random,reg,1.0,ttest_ind
molbert,molbert,R2,KOR,random,reg,1.0,ranksums
molbert,grover_base,R2,KOR,random,reg,0.37452769713906675,ttest_rel
molbert,grover_base,R2,KOR,random,reg,0.4048347221574208,wilcoxon
molbert,grover_base,R2,KOR,random,reg,0.38825951419839144,ttest_ind
molbert,grover_base,R2,KOR,random,reg,0.19835756666257887,ranksums
molbert,grover_base_rdkit,R2,KOR,random,reg,3.1900539535449117e-09,ttest_rel
molbert,grover_base_rdkit,R2,KOR,random,reg,4.729202337447058e-06,wilcoxon
molbert,grover_base_rdkit,R2,KOR,random,reg,2.7773610504902244e-09,ttest_ind
molbert,grover_base_rdkit,R2,KOR,random,reg,1.3057305617737212e-07,ranksums
grover_base,RF,R2,KOR,random,reg,3.9407773710859027e-13,ttest_rel
grover_base,RF,R2,KOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,R2,KOR,random,reg,7.398228481330308e-19,ttest_ind
grover_base,RF,R2,KOR,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,R2,KOR,random,reg,0.37452769713906675,ttest_rel
grover_base,molbert,R2,KOR,random,reg,0.4048347221574208,wilcoxon
grover_base,molbert,R2,KOR,random,reg,0.38825951419839144,ttest_ind
grover_base,molbert,R2,KOR,random,reg,0.19835756666257887,ranksums
grover_base,grover_base,R2,KOR,random,reg,,ttest_rel
grover_base,grover_base,R2,KOR,random,reg,1,wilcoxon
grover_base,grover_base,R2,KOR,random,reg,1.0,ttest_ind
grover_base,grover_base,R2,KOR,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,R2,KOR,random,reg,5.422463897050639e-05,ttest_rel
grover_base,grover_base_rdkit,R2,KOR,random,reg,0.00018909720229770685,wilcoxon
grover_base,grover_base_rdkit,R2,KOR,random,reg,0.00014046139834079065,ttest_ind
grover_base,grover_base_rdkit,R2,KOR,random,reg,0.0003877821295709836,ranksums
grover_base_rdkit,RF,R2,KOR,random,reg,1.400112760780163e-11,ttest_rel
grover_base_rdkit,RF,R2,KOR,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,R2,KOR,random,reg,1.7249102327244494e-13,ttest_ind
grover_base_rdkit,RF,R2,KOR,random,reg,4.73402068419889e-11,ranksums
